dimension,algorithm,function,min,max,mean,std,median,1_quart,3_quart
100,DIRECTBs,Sphere,3.979039320256561e-13,377397.0539975206,3588.865705495573,28095.255491525575,3.979039320256561e-13,3.979039320256561e-13,3.979039320256561e-13
100,FDABs,Sphere,1.1368683772161603e-12,389161.77521726646,31345.187723342602,76493.1200983428,122.47012564176191,6.141931407910306e-11,11143.478443547847
100,FDADBs,Sphere,34370.60712901263,389568.0996734794,163756.82102300055,104474.92025455573,137699.59836816601,71051.43287440272,243651.366979138
100,FDAC,Sphere,1.1368683772161603e-12,389161.77521726646,31345.187723342602,76493.1200983428,122.47012564176191,6.141931407910306e-11,11143.478443547847
100,FDAD,Sphere,34370.60712901263,389568.0996734794,163756.82102300055,104474.92025455573,137699.59836816601,71051.43287440272,243651.366979138
100,SOOBs,Sphere,8589.386482391821,377107.8957200184,8734.743589443415,5363.24493351739,8592.265774067679,8590.923640877021,8597.307350996443
10,FDA,Schwefel_2_21,2.2737367544323206e-13,160.87105070959194,22.923715974236924,33.06391102864468,1.2172037435393008,1.6162272231667885e-07,39.041983956561126
10,DIRECT,Schwefel_2_21,3.374671928837415,161.71033627203894,138.865313978186,28.160943139600043,151.52282007698557,123.492692073,161.71033627203894
10,DIRECTL,Schwefel_2_21,0.09130753670751801,161.71033627203894,94.54661428119168,50.187333183295756,116.96373552024653,32.06286348255554,141.200393965864
10,DIRECTR,Schwefel_2_21,2.741730788953305,163.4226161880863,110.56615935846408,27.498236528667825,118.97817174364184,101.27046985077777,123.492692073
10,SOO,Schwefel_2_21,8.962190405679394,161.71033627203894,38.762183228133104,20.566616957109634,36.158381828464314,25.28985394928162,37.3208001001795
10,DIRECTBs,Schwefel_2_21,10.745498474699616,161.71033627203894,10.937781512993835,3.711297676692011,10.745498474717465,10.745498474699616,10.745498474725878
10,FDABs,Schwefel_2_21,2.2737367544323206e-13,160.87105070959194,22.923715974236924,33.06391102864468,1.2172037435393008,1.6162272231667885e-07,39.041983956561126
10,FDADBs,Schwefel_2_21,77.60741606878969,160.87105070959194,107.37485559340075,16.97635771833577,107.39255696391501,92.66612190749925,122.09297358383526
10,FDAC,Schwefel_2_21,1.0231815394945443e-12,195.0436696053723,34.84757547538002,51.37209340544944,4.900719261243182,1.0077798151542083e-06,51.84495821730542
10,FDAD,Schwefel_2_21,77.60741606878969,160.87105070959194,107.37485559340075,16.97635771833577,107.39255696391501,92.66612190749925,122.09297358383526
10,SOOBs,Schwefel_2_21,60.22123217400957,161.71033627203894,60.26164681485975,1.310964862999535,60.22123217400957,60.22123217400957,60.22123217400957
15,FDA,Schwefel_2_21,1.3073986337985843e-12,195.0436696053723,30.548220652106448,48.727985557453856,0.6214651276614518,1.0271981523146678e-06,44.6601206907942
15,DIRECT,Schwefel_2_21,26.887898840676314,161.71033627203894,108.04118707382553,23.790508870013824,95.35188408674799,95.04366960537232,120.4578421471681
15,DIRECTL,Schwefel_2_21,3.596446960348487,161.71033627203894,77.35656133303807,22.81220499077404,74.53372729919738,71.57569708121463,84.85615341031888
15,DIRECTR,Schwefel_2_21,7.867060632530695,161.71033627203894,130.52783130823198,28.074069462578088,141.200393965864,123.492692073,153.92043457362814
15,SOO,Schwefel_2_21,34.130788512109916,161.71033627203894,44.615693074495226,21.51907547115299,35.207434343497425,34.266960569164894,39.87135752593912
15,DIRECTBs,Schwefel_2_21,10.277894052018496,161.71033627203894,10.55262621141118,4.4342052914111125,10.277894052018496,10.277894052018496,10.277894052018496
15,FDABs,Schwefel_2_21,1.3073986337985843e-12,195.0436696053723,30.548220652106448,48.727985557453856,0.6214651276614518,1.0271981523146678e-06,44.6601206907942
15,FDADBs,Schwefel_2_21,82.42127634594198,195.0337942920054,164.97315859082218,17.63114341736665,165.03453701276987,149.83977009943635,180.203285489608
15,FDAC,Schwefel_2_21,1.3073986337985843e-12,195.0436696053723,30.548220652106448,48.727985557453856,0.6214651276614518,1.0271981523146678e-06,44.6601206907942
15,FDAD,Schwefel_2_21,82.42127634594198,195.0337942920054,164.97315859082218,17.63114341736665,165.03453701276987,149.83977009943635,180.203285489608
15,SOOBs,Schwefel_2_21,60.22123217400957,161.71033627203894,60.259640454694775,1.2471074722695676,60.22123217400957,60.22123217400957,60.22123217400957
20,FDA,Schwefel_2_21,2.9672264645341784e-11,195.0436696053723,30.149498127322193,45.39411444726061,5.272969417010813,3.233971159488647e-05,45.81572124270082
20,DIRECT,Schwefel_2_21,26.887898840676314,161.71033627203894,111.95764263554187,23.874653594558602,109.56203998198691,95.04366960537232,127.04694105780152
20,DIRECTL,Schwefel_2_21,20.12536800407628,161.71033627203894,67.67934814651699,10.958941602502728,71.23975358517202,69.41956553227828,71.57569708121463
20,DIRECTR,Schwefel_2_21,28.377002938705573,161.71033627203894,144.4741739370601,26.163823722461707,161.71033627203894,123.15153312665427,161.71033627203894
20,SOO,Schwefel_2_21,34.136698369913006,161.71033627203894,45.86947588418187,22.80160279679716,37.15533387871392,34.266960569164894,41.6915455788328
20,DIRECTBs,Schwefel_2_21,14.318475070246677,161.71033627203894,14.669230102117718,4.998698318056302,14.318475070246677,14.318475070246677,14.318475070246677
20,FDABs,Schwefel_2_21,2.9672264645341784e-11,195.0436696053723,30.149498127322193,45.39411444726061,5.272969417010813,3.233971159488647e-05,45.81572124270082
20,FDADBs,Schwefel_2_21,83.62939923619689,195.0337942920054,164.4988573565875,17.90106385569662,164.5401867193566,149.1372723140596,179.96911956114906
20,FDAC,Schwefel_2_21,2.9672264645341784e-11,195.0436696053723,30.149498127322193,45.39411444726061,5.272969417010813,3.233971159488647e-05,45.81572124270082
20,FDAD,Schwefel_2_21,83.62939923619689,195.0337942920054,164.4988573565875,17.90106385569662,164.5401867193566,149.1372723140596,179.96911956114906
20,SOOBs,Schwefel_2_21,60.22123217401014,161.71033627203894,60.25843189849836,1.2195827491333813,60.22123217401014,60.22123217401014,60.22123217401014
30,FDA,Schwefel_2_21,2.9672264645341784e-11,195.0436696053723,28.851214782990315,41.90491595158143,9.480756028965004,5.042831560331251e-05,44.31340158462888
30,DIRECT,Schwefel_2_21,28.377002938705573,161.71033627203894,108.21177835418074,22.627303586595293,95.35188408674799,95.04366960537232,123.492692073
30,DIRECTL,Schwefel_2_21,21.664605165347496,161.71033627203894,82.68242156437665,23.678424498090223,73.56452246628282,71.00644234701468,98.13070240267348
30,DIRECTR,Schwefel_2_21,55.2895873423426,161.71033627203894,135.69323393887,20.27526821143538,151.52282007698557,123.492692073,151.52282007698557
30,SOO,Schwefel_2_21,44.191658968121544,161.71033627203894,54.44791638131997,21.04154847065065,44.97425661826401,44.29889002391258,58.533658686523395
30,DIRECTBs,Schwefel_2_21,14.151004318756804,161.71033627203894,14.654023684274444,5.950633956157407,14.151004318756804,14.151004318756804,14.151004318756804
30,FDABs,Schwefel_2_21,2.9672264645341784e-11,195.0436696053723,28.851214782990315,41.90491595158143,9.480756028965004,5.042831560331251e-05,44.31340158462888
30,FDADBs,Schwefel_2_21,84.83752212645174,195.0337942920054,164.00764586347785,18.184480824588388,164.04583642594338,148.38273765569198,179.70893519619472
30,FDAC,Schwefel_2_21,2.9672264645341784e-11,195.0436696053723,28.851214782990315,41.90491595158143,9.480756028965004,5.042831560331251e-05,44.31340158462888
30,FDAD,Schwefel_2_21,84.83752212645174,195.0337942920054,164.00764586347785,18.184480824588388,164.04583642594338,148.38273765569198,179.70893519619472
30,SOOBs,Schwefel_2_21,60.22123220268941,161.71033627203894,60.25894363666099,1.2075880308699538,60.22123220268941,60.22123220268941,60.22123220268941
50,FDA,Schwefel_2_21,2.9672264645341784e-11,195.96189618028313,28.20969079065804,39.729674115492294,9.99439341666482,5.272357697094776e-05,45.0558412395618
50,DIRECT,Schwefel_2_21,50.36871813205357,163.43845895577834,112.21647719436027,23.659062278887625,96.77179228911166,96.62765605938591,129.66115331000435
50,DIRECTL,Schwefel_2_21,24.655111715218425,163.43845895577834,94.7618709037935,27.693793724345625,93.554565507343,72.47580991479566,117.45408219815016
50,DIRECTR,Schwefel_2_21,72.12981267789223,163.43845895577834,148.53659095810886,24.900205648973404,161.71033627203894,161.71033627203894,161.71033627203894
50,SOO,Schwefel_2_21,57.96631942397937,163.43845895577834,69.25518814281952,20.58574244769476,60.857523418537596,59.24661206229672,64.3321629920676
50,DIRECTBs,Schwefel_2_21,16.049503060020527,163.43845895577834,16.880745176218632,7.728937788299993,16.049503060029224,16.049503060029224,16.049503060029224
50,FDABs,Schwefel_2_21,2.9672264645341784e-11,195.96189618028313,28.20969079065804,39.729674115492294,9.99439341666482,5.272357697094776e-05,45.0558412395618
50,FDADBs,Schwefel_2_21,95.1779085910801,196.7619169757448,165.34848289892136,18.414525048538305,165.38368256225118,149.5384547365319,181.25492882446605
50,FDAC,Schwefel_2_21,2.9672264645341784e-11,195.96189618028313,28.20969079065804,39.729674115492294,9.99439341666482,5.272357697094776e-05,45.0558412395618
50,FDAD,Schwefel_2_21,95.1779085910801,196.7619169757448,165.34848289892136,18.414525048538305,165.38368256225118,149.5384547365319,181.25492882446605
50,SOOBs,Schwefel_2_21,82.3619778071091,163.43845895577834,82.39001706735135,0.8511902240126948,82.3619778071091,82.3619778071091,82.3619778071091
100,FDA,Schwefel_2_21,3.950617610826157e-10,198.8361309878619,31.253192217675334,37.22741699895722,19.287067544939987,0.00327530492910455,53.11250321164363
100,DIRECT,Schwefel_2_21,60.14133671921718,166.31269376335717,114.36956495068193,20.490237049278118,99.64602709669049,99.64602709669049,126.80800338588386
100,DIRECTL,Schwefel_2_21,27.52875348595478,166.31269376335717,132.88977337203508,31.70198611527295,148.27173803134627,129.66115331000435,150.13143068846108
100,DIRECTR,Schwefel_2_21,84.06331731493862,166.31269376335717,157.922827431478,17.69557452885808,164.8782960873715,164.8782960873715,164.8782960873715
100,SOO,Schwefel_2_21,63.49585253876643,166.31269376335717,76.82254508595416,23.04858843384062,64.3321629920676,64.17030383939073,96.3799611322982
100,DIRECTBs,Schwefel_2_21,16.598749501960015,166.31269376335717,18.215664444588157,10.6972406674409,16.598749501960015,16.598749501960015,16.59874950198622
100,FDABs,Schwefel_2_21,3.950617610826157e-10,198.8361309878619,31.253192217675334,37.22741699895722,19.287067544939987,0.00327530492910455,53.11250321164363
100,FDADBs,Schwefel_2_21,97.48675568655193,199.6361517833236,167.9173765544863,18.59713663443795,167.97171456838032,151.9443576871929,183.97305301307227
100,FDAC,Schwefel_2_21,3.950617610826157e-10,198.8361309878619,31.253192217675334,37.22741699895722,19.287067544939987,0.00327530492910455,53.11250321164363
100,FDAD,Schwefel_2_21,97.48675568655193,199.6361517833236,167.9173765544863,18.59713663443795,167.97171456838032,151.9443576871929,183.97305301307227
100,SOOBs,Schwefel_2_21,87.38251464853602,166.31269376335717,87.40485323927405,0.7732012339239039,87.38251464853602,87.38251464853602,87.38251464853602
10,FDA,Rosenbrock,1084.8353718881317,102876636867.83304,616681820.5395256,6117463593.853658,1098.8154004643466,1091.8587333187347,1105.7483317796032
10,DIRECT,Rosenbrock,224.17114369621208,171527742439.08282,16125731574.805864,25898533925.169952,2209105216.7960744,290983175.5876172,24008625810.91253
10,DIRECTL,Rosenbrock,109.57236202588501,51695634427.18284,6728598302.484302,11405952849.810867,202044143.09877935,21711.585507275748,8876098693.859364
10,DIRECTR,Rosenbrock,58566.20061595216,142254565387.97577,2500419542.1796103,10536181409.95855,58674.99859717681,58674.16079702265,346611.21493899863
10,SOO,Rosenbrock,6.187533811634239,113032528270.07948,1256645572.8231535,6984678043.284632,64.63253515640679,30.012766459057588,59943.57210083849
10,DIRECTBs,Rosenbrock,117.13687489867522,47994341734.19016,22944772.798602518,671795562.5915872,117.1368749002512,117.13687489970948,117.13687490125642
10,FDABs,Rosenbrock,1084.8353718881317,102876636867.83304,616681820.5395256,6117463593.853658,1098.8154004643466,1091.8587333187347,1105.7483317796032
10,FDADBs,Rosenbrock,1240038767.3442411,102876636867.83304,30821939583.19051,28970475090.92062,20118004422.403084,6309208794.0559,49742110147.60784
10,FDAC,Rosenbrock,1211.9884864349174,92239747184.97528,831899567.4957016,6568034391.263522,1224.8777888114244,1218.4684430233629,1231.2879769489778
10,FDAD,Rosenbrock,1240038767.3442411,102876636867.83304,30821939583.19051,28970475090.92062,20118004422.403084,6309208794.0559,49742110147.60784
10,SOOBs,Rosenbrock,5455047.232199013,47994341734.19016,12805215.30703982,408377612.5146303,5455047.232199013,5455047.232199013,5455047.232199013
15,FDA,Rosenbrock,869.5535271841773,106352652311.93976,629803950.9681561,6293114960.209872,886.5587834614498,878.0862367621944,895.3211998650258
15,DIRECT,Rosenbrock,14742.676431165954,195188528156.15036,35115480349.367485,31068411741.143635,27359575674.13904,8668170983.796307,53091824352.34798
15,DIRECTL,Rosenbrock,10083.637373266058,51470357178.29689,4413062555.238682,4770657521.473131,3512245257.529026,8934563.237027314,6551048143.828685
15,DIRECTR,Rosenbrock,1507177.7333236623,160978181974.464,3113291535.149862,12801251863.014826,1520313.861859337,1507179.0711569346,6689472.82802581
15,SOO,Rosenbrock,229.71988849206332,125547138941.99336,1598342806.9182184,7554941590.284748,523.4707794751797,255.35055662678232,1434767.8704888788
15,DIRECTBs,Rosenbrock,10102.21818180856,51470357178.29689,35393659.05456418,830714669.8371105,10102.218181809989,10102.218181809589,10102.218181810318
15,FDABs,Rosenbrock,869.5535271841773,106352652311.93976,629803950.9681561,6293114960.209872,886.5587834614498,878.0862367621944,895.3211998650258
15,FDADBs,Rosenbrock,964388834.700738,106352652311.93976,30713220931.355988,29925024077.916874,19196377702.09696,5617716354.056182,49653118536.13887
15,FDAC,Rosenbrock,870.0312677918114,95715762629.082,833243248.1000903,6669869885.277063,887.0374893259306,878.572035139311,895.9815652885304
15,FDAD,Rosenbrock,964388834.700738,106352652311.93976,30713220931.355988,29925024077.916874,19196377702.09696,5617716354.056182,49653118536.13887
15,SOOBs,Rosenbrock,5585908.925515358,51470357178.29689,13634159.097154431,429786972.4689639,5585908.925515358,5585908.925515358,5585908.925515358
20,FDA,Rosenbrock,0.008204631115745542,107310505250.7863,628513014.8402852,6314406310.868528,0.8010866645036856,0.041216284811611104,10.86691144820088
20,DIRECT,Rosenbrock,1014300.1017131562,196146381094.9969,32783623767.163975,30578270907.760887,24027333000.212578,8729205257.79782,47527382378.7697
20,DIRECTL,Rosenbrock,161.995039778099,52428210117.14344,4009853729.8493195,3395471504.713384,3601317738.3252554,215240565.7602845,6288164327.259568
20,DIRECTR,Rosenbrock,2070773.8107955444,143344678941.56863,2259125808.3118296,9160926867.76684,2073388.2926730814,2070779.8383100538,3413704.4834097354
20,SOO,Rosenbrock,19.300472594911525,126504991880.8399,1635790154.3655887,7240380923.455816,827.1889944102161,174.62548406839596,8589612.499120234
20,DIRECTBs,Rosenbrock,161.03944954079986,52428210117.14344,42421828.63831494,865990024.709109,161.03944954132498,161.03944954118117,161.0394495414705
20,FDABs,Rosenbrock,0.008204631115745542,107310505250.7863,628513014.8402852,6314406310.868528,0.8010866645036856,0.041216284811611104,10.86691144820088
20,FDADBs,Rosenbrock,837299683.2945496,107310505250.7863,30405937231.84444,30154906857.802647,18584504723.68166,5253468884.100832,49182734670.015755
20,FDAC,Rosenbrock,0.009450545410686573,96673615567.92856,824302380.9505045,6652743944.120312,1.2869488298208864,0.04742033357288733,11.517721859205565
20,FDAD,Rosenbrock,837299683.2945496,107310505250.7863,30405937231.84444,30154906857.802647,18584504723.68166,5253468884.100832,49182734670.015755
20,SOOBs,Rosenbrock,5636551.330675538,52428210117.14344,12957710.914281167,401236374.320044,5636551.330675544,5636551.3306755405,5636551.330675547
30,FDA,Rosenbrock,145.11603380981762,142782471170.98276,1313180059.2244053,10325475130.274387,145.41587533601273,145.26637538323214,216.40624828562414
30,DIRECT,Rosenbrock,6836292.621535144,258021773262.5365,31332678103.92338,33746526005.890812,17642155119.315,10049127171.448889,41997768245.55791
30,DIRECTL,Rosenbrock,2466.1580707054973,79787652167.33728,9941691627.350538,6736957796.296042,9794983049.11533,4571620711.841776,15113779260.862637
30,DIRECTR,Rosenbrock,1827740.1484917945,197885410160.9716,2995432379.0497203,12015115187.092161,1829401.590024887,1827970.0427608588,3352019.44148001
30,SOO,Rosenbrock,132.85094047827556,141468030346.0529,3483148818.1912317,10996113074.39856,39038.89651508408,1238.6772461289147,129391631.07472849
30,DIRECTBs,Rosenbrock,2466.0481874842008,79787652167.33728,87636014.93663399,1482386211.8565724,2466.0481874849934,2466.048187484668,2466.0481874851885
30,FDABs,Rosenbrock,145.11603380981762,142782471170.98276,1313180059.2244053,10325475130.274387,145.41587533601273,145.26637538323214,216.40624828562414
30,FDADBs,Rosenbrock,22544108846.770725,146978074947.05725,69646956684.66711,34533810584.68022,61841545651.60321,39674000108.05869,95257077113.51749
30,FDAC,Rosenbrock,145.11603380981762,142782471170.98276,1313180059.2244053,10325475130.274387,145.41587533601273,145.26637538323214,216.40624828562414
30,FDAD,Rosenbrock,22544108846.770725,146978074947.05725,69646956684.66711,34533810584.68022,61841545651.60321,39674000108.05869,95257077113.51749
30,SOOBs,Rosenbrock,5589350.975977537,67391248582.35639,19374104.715298276,663459761.0272844,5589350.976038744,5589350.976023334,5589350.97605153
50,FDA,Rosenbrock,11.681472622148817,178337088304.09714,1568003785.8171144,12748054057.694878,12.215505407684446,11.948505621537436,88.81270821303349
50,DIRECT,Rosenbrock,32576082.26680964,349655298386.69696,40955640451.36797,42655472263.461555,26655968848.27506,16734157796.974117,44432017843.84964
50,DIRECTL,Rosenbrock,1742.3258340925213,115342269300.45164,20861463390.717014,15529486900.981,19883071305.342068,7022446229.3637085,33862652622.72864
50,DIRECTR,Rosenbrock,4573051.143422199,213826551121.99057,7145386751.445939,21641186920.12635,4622781.633061353,4574383.365812464,154211891.3645524
50,SOO,Rosenbrock,1171.4434937472822,177022647479.16724,8306062874.01174,20874496294.49316,386306.74767194025,2462.35771599256,951844465.5531867
50,DIRECTBs,Rosenbrock,1742.5717241172051,115342269300.45164,249922329.2085483,3406409261.1101584,1742.5717241173043,1742.5717241172943,1742.5717241173147
50,FDABs,Rosenbrock,11.681472622148817,178337088304.09714,1568003785.8171144,12748054057.694878,12.215505407684446,11.948505621537436,88.81270821303349
50,FDADBs,Rosenbrock,24025486852.14816,182532692080.1716,78352237677.2325,44514091944.28537,66139560640.1288,40133507746.61827,109668494737.6823
50,FDAC,Rosenbrock,61.16270688800449,175255850260.78082,1582280517.1695,12814762654.986631,61.46518781752343,61.31076077332092,137.9000304359465
50,FDAD,Rosenbrock,24025486852.14816,182532692080.1716,78352237677.2325,44514091944.28537,66139560640.1288,40133507746.61827,109668494737.6823
50,SOOBs,Rosenbrock,5875562.201106894,102945865715.47072,31257111.28724876,1211983387.5415144,5875563.481585581,5875562.37388901,5875564.587533687
100,FDA,Rosenbrock,1096.4331439723132,211803637611.2911,1816162574.1111987,15245039115.037676,1117.8984978313479,1107.1821655563597,1200.7509926107252
100,DIRECT,Rosenbrock,360101667.0611263,341452868437.8362,55498329755.20643,42038490080.61079,45671055856.789406,26150073533.450287,70908138838.8201
100,DIRECTL,Rosenbrock,3020.123320587501,151890056650.96194,39225999362.345345,30423412003.773193,41274521270.275566,2371563683.6476684,66356697286.36685
100,DIRECTR,Rosenbrock,16126380.87150738,250374338472.5008,10297768509.227438,24343038731.77632,17091858.87260112,16221176.588056518,1105695427.5064468
100,SOO,Rosenbrock,1221.6585457085926,213570434829.67752,15271094586.940731,30526005937.097797,31663042.418056756,361114.985363682,10921448613.679228
100,DIRECTBs,Rosenbrock,3018.891021141056,151890056650.96194,639470657.4203855,6329568866.350062,3018.891021141057,3018.8910211410566,3018.8910234565483
100,FDABs,Rosenbrock,1096.4331439723132,211803637611.2911,1816162574.1111987,15245039115.037676,1117.8984978313479,1107.1821655563597,1200.7509926107252
100,FDADBs,Rosenbrock,23493473069.48836,218549574935.04965,85616280553.44983,54273366379.78841,68476786779.76605,39859815710.82704,121639708974.0574
100,FDAC,Rosenbrock,1096.4331439723132,211803637611.2911,1816162574.1111987,15245039115.037676,1117.8984978313479,1107.1821655563597,1200.7509926107252
100,FDAD,Rosenbrock,23493473069.48836,218549574935.04965,85616280553.44983,54273366379.78841,68476786779.76605,39859815710.82704,121639708974.0574
100,SOOBs,Rosenbrock,7877480.5398147935,139493653065.98105,38197775.41956091,1503305378.591932,7878115.516454654,7877956.644942174,7878262.24509289
10,FDA,Rastrigin,148.2472710145423,328.6144748921652,152.27515088634823,19.100026889111913,148.2472710146557,148.2472710145424,148.2485409483936
10,DIRECT,Rastrigin,41.79075907168101,481.7942193296859,164.4350442433266,82.91362476359343,136.9892655111564,92.8681662978899,228.62965734253805
10,DIRECTL,Rastrigin,41.79244196604702,331.7473844708279,165.912251941422,87.72258159099098,189.91699856468915,76.53198913907593,243.8449395670806
10,DIRECTR,Rastrigin,36.813463251403505,438.95716430983987,53.74350869074857,47.47459808284804,36.813463262068524,36.81346325140538,36.843441972877926
10,SOO,Rastrigin,18.262064176866886,392.76163328390396,41.452743685740465,45.86784113138676,23.236886044046372,18.43436008416502,41.78815930857667
10,DIRECTBs,Rastrigin,41.78815930850783,292.2446773518185,42.130816759237916,6.79597640485766,41.78815930850783,41.78815930850783,41.788159308507886
10,FDABs,Rastrigin,148.2472710145423,328.6144748921652,152.27515088634823,19.100026889111913,148.2472710146557,148.2472710145424,148.2485409483936
10,FDADBs,Rastrigin,148.2472710145423,327.9150149663013,200.9014403201727,58.81477532928705,173.88752768128745,149.0732848427278,246.76655262183255
10,FDAC,Rastrigin,148.2472710145423,328.6144748921652,152.27515088634823,19.100026889111913,148.2472710146557,148.2472710145424,148.2485409483936
10,FDAD,Rastrigin,148.24727101454232,327.8905130327749,200.83531738577875,58.481516724647356,174.41691960332537,149.02572835228807,246.49137256245558
10,SOOBs,Rastrigin,41.78827852579059,281.79679977953685,41.929255288580826,4.158367871446821,41.78827852579059,41.78827852579059,41.78827852579059
15,FDA,Rastrigin,201.97467017358724,460.571820539744,222.00596775464317,27.63346371251531,216.89833302867328,216.89833302862183,216.8993006289685
15,DIRECT,Rastrigin,50.8228414208009,607.9422668683637,289.46716967403694,84.51734993876414,287.0885946117105,239.8547834200899,344.91466173841366
15,DIRECTL,Rastrigin,43.78303637147934,411.0749524738887,190.88264355449255,71.1758172226961,218.47271190961496,171.1173637000566,241.10625016601884
15,DIRECTR,Rastrigin,45.76991323763565,562.379619809013,77.26225151681359,78.61942142433232,45.76994330851167,45.76991323777918,45.96546033317199
15,SOO,Rastrigin,20.894125086823976,528.1428540154348,59.31980061143963,70.36270630715835,25.890998117660843,22.86541674876824,70.34765277008086
15,DIRECTBs,Rastrigin,43.77807742269442,411.0749524738887,44.56267931657368,12.705851795133606,43.77807742269442,43.77807742269442,43.77807742269448
15,FDABs,Rastrigin,201.97467017358724,460.571820539744,222.00596775464317,27.63346371251531,216.89833302867328,216.89833302862183,216.8993006289685
15,FDADBs,Rastrigin,216.89833302862183,459.0524330694062,293.643393176898,80.99173851209156,259.70631787990396,218.52813608544602,364.2722273895505
15,FDAC,Rastrigin,201.97467017358724,460.571820539744,222.00596775464317,27.63346371251531,216.89833302867328,216.89833302862183,216.8993006289685
15,FDAD,Rastrigin,216.89833302862183,459.0524330694062,293.643393176898,80.99173851209156,259.70631787990396,218.52813608544602,364.2722273895505
15,SOOBs,Rastrigin,43.778198262368846,400.62707490160705,43.991969979454325,6.253515721361953,43.778198262368846,43.778198262368846,43.778198262368846
20,FDA,Rastrigin,241.77274365435738,537.6884414964163,262.48401092865373,31.356651577667723,256.6964065094636,256.69640650939186,256.69803766030697
20,DIRECT,Rastrigin,65.83184075193623,684.9394498114622,347.7908708268398,86.84223050839975,338.4554805729981,289.64429529949143,402.3439986520293
20,DIRECTL,Rastrigin,57.714243265406594,488.0721354169872,234.56467571342364,62.70987365427461,250.35512355440403,225.6778196400475,271.32281567455294
20,DIRECTR,Rastrigin,56.069658765964505,612.9338364764759,96.57615796853051,92.60948989736032,56.07372046238379,56.06966318292251,65.96366120643876
20,SOO,Rastrigin,39.79828662565831,605.1400369585332,89.73560913024977,83.98506655022983,43.80942602894882,39.8020057514471,114.72114307330828
20,DIRECTBs,Rastrigin,57.70746891182881,488.0721354169872,58.949424415792365,17.083196471411952,57.707468911828926,57.70746891182881,57.707468911828926
20,FDABs,Rastrigin,241.77274365435738,537.6884414964163,266.18460019908605,41.21294395618747,256.6964065096133,256.69640650939186,256.70161904146613
20,FDADBs,Rastrigin,256.69640650939186,537.2628965976164,338.85823240323646,92.83715321547616,292.9622147209637,257.78725739564095,416.1769248647404
20,FDAC,Rastrigin,241.77274365435738,537.6884414964163,262.48401092865373,31.356651577667723,256.6964065094636,256.69640650939186,256.69803766030697
20,FDAD,Rastrigin,256.69640650939186,537.2628965976164,339.08139418188557,93.11113080607488,292.9622147209637,257.78725739564095,416.66040514982774
20,SOOBs,Rastrigin,57.70892330853832,477.6242578447054,57.963583840211705,7.289527797552532,57.708923308538374,57.708923308538374,57.708923308538374
30,FDA,Rastrigin,323.3589871180373,750.4478525954,346.8826706026448,47.089964029774,338.28264997311766,338.28264997307184,338.2830698509212
30,DIRECT,Rastrigin,82.37324187516711,888.7709416024875,470.43973733272287,121.48728230148282,458.3904052081033,390.4761903809677,552.4256315026607
30,DIRECTL,Rastrigin,76.71371214858411,700.1230002563595,333.60492640628223,73.12585667899737,342.70689727320814,304.4915691100756,380.95475788594644
30,DIRECTR,Rastrigin,105.56711544812191,803.4119476620082,158.3441172370049,124.35576026978252,105.56760730431972,105.56711852299631,105.9485656975875
30,SOO,Rastrigin,58.702488717376525,817.1909017979056,147.8301573397381,132.68700245304046,76.6142657944397,59.03323986959347,191.89118000950174
30,DIRECTBs,Rastrigin,76.61167084532511,700.1230002563595,79.32521707349967,30.314349457299524,76.61167084532511,76.61167084532511,76.61167084532511
30,FDABs,Rastrigin,323.3589871180373,750.8637217606049,356.97348871117816,72.91699404459945,338.28264997319457,338.28264997307184,338.2848043100631
30,FDADBs,Rastrigin,338.28264997307184,749.4875007242297,459.5670165834019,136.10038052748737,393.52782514155473,340.1676638265825,572.269626795204
30,FDAC,Rastrigin,321.36915052693115,753.3801978983211,345.5799316588828,48.729193680117355,336.2928133821586,336.2928133819657,336.2958172457269
30,FDAD,Rastrigin,338.28264997307184,749.0716315590246,458.00717662793903,133.77610644265047,394.00958271957956,340.20101842508876,567.2572817361026
30,SOOBs,Rastrigin,84.98432748718017,689.6751226840779,85.34395121965784,10.457615607313436,84.98432749347131,84.98432748718773,84.98432753504508
50,FDA,Rastrigin,586.0260496152872,1229.8495220462733,613.9483767867218,72.06745744935573,600.9497124703736,600.9497124703222,600.9503073740836
50,DIRECT,Rastrigin,143.5791493475668,1324.055846247202,812.9891696198323,183.5506357824522,798.8233270935046,677.5431546772857,942.4107543967505
50,DIRECTL,Rastrigin,125.52949184461943,1179.7754380058582,640.4588708007037,114.07906696263068,649.8748015781352,574.0196818779359,719.8808193696711
50,DIRECTR,Rastrigin,154.4254534189348,1250.716632433469,315.01327550721567,270.481169776587,154.6302199996983,154.42914919444365,426.5485282945365
50,SOO,Rastrigin,107.46411709783564,1291.080585308463,316.66900688765236,254.44065579471078,209.2685374504134,114.51693167157083,438.83587136977644
50,DIRECTBs,Rastrigin,125.36453851566688,1179.7754380058582,133.8223649607047,70.2738138901643,125.36453851566688,125.36453851566688,125.36453851566691
50,FDABs,Rastrigin,586.0260496152872,1229.8495220462733,613.9483767867218,72.06745744935573,600.9497124703736,600.9497124703222,600.9503073740836
50,FDADBs,Rastrigin,600.9497124703222,1228.3972181505223,778.7833104692606,201.25566385904676,682.0319199095916,603.4642909225462,933.4197269800623
